event_id,shipment_id,event_type,event_timestamp,carrier_hub,ingestion_date,attempt_number,attempt_result
c8375e47-b5e5-4868-85d8-dbd2ea0289d4,SHP-ORPHAN-147100,HUB_SCAN,2016-07-14T09:48:27.918358,VAN-HUB-02,2016-07-14,,
2a8f0160-3d42-433c-8de1-1bc95b80bf52,SHP-ORPHAN-669885,HUB_SCAN,2011-09-28T04:48:58.258695,VAN-HUB-02,2011-09-28,,
0c8fc921-63c7-4c33-aeed-65894b1b3ec3,SHP-ORPHAN-702601,HUB_SCAN,2021-05-08T19:24:04.795742,VAN-HUB-01,2021-05-08,,
98840872-8b71-4ffc-b385-e88216879925,SHP-ORPHAN-357683,HUB_SCAN,2023-11-14T09:08:39.008638,EDM-HUB-01,2023-11-14,,
da98d2f6-07a9-467a-ab64-385b931e4393,SHP-ORPHAN-902013,HUB_SCAN,2015-03-12T18:43:51.763981,MTL-HUB-01,2015-03-12,,
0905a2b3-5eb7-4ce1-8857-1da915bcc710,SHP-ORPHAN-753034,HUB_SCAN,2026-07-01T00:20:08.546316,VAN-HUB-02,2026-07-01,,
d1ce40c8-467b-423d-a525-55d2f3af16bd,SHP-ORPHAN-567440,HUB_SCAN,2014-03-06T04:33:26.321895,GTA-HUB-03,2014-03-06,,
066e1ed6-1274-4f7e-9b4f-3ad3f9aec239,SHP-ORPHAN-203737,HUB_SCAN,2016-12-11T12:07:29.986427,ATL-HUB-01,2016-12-11,,
03393b43-e182-4320-a5ca-479a8f3bf85a,SHP-ORPHAN-262532,HUB_SCAN,2020-10-30T23:36:17.287980,GTA-HUB-03,2020-10-30,,
bee580c4-87f7-4043-9859-60fa790766e4,SHP-ORPHAN-672086,HUB_SCAN,2017-01-17T23:19:12.781686,EDM-HUB-01,2017-01-17,,
c8308008-c958-44ec-93ce-20009722cea4,SHP-ORPHAN-653188,HUB_SCAN,2016-04-20T09:48:24.482541,GTA-HUB-02,2016-04-20,,
e2db3425-9c0f-470c-8f05-6eb785ea6f88,SHP-ORPHAN-788953,HUB_SCAN,2012-08-08T20:56:08.486332,GTA-HUB-01,2012-08-08,,
fdecfc15-90dc-4d98-9c10-e99002526679,SHP-ORPHAN-044319,HUB_SCAN,2023-09-06T07:20:48.008518,VAN-HUB-01,2023-09-06,,
961a9ee6-c105-4275-9ba4-21e2f678bcae,SHP-ORPHAN-328333,HUB_SCAN,2017-11-26T18:38:29.331024,MTL-HUB-01,2017-11-26,,
60bf1655-9787-48b9-9537-c86592ef0c36,SHP-ORPHAN-894707,HUB_SCAN,2025-10-24T20:24:41.852666,MTL-HUB-02,2025-10-24,,
c2ab2ff3-28cc-42ee-8f8a-a2d0d013b222,SHP-ORPHAN-747443,HUB_SCAN,2016-10-22T21:43:42.600798,EDM-HUB-01,2016-10-22,,
a33a28f1-cb3e-4a7d-ad8d-2a14f4583b26,SHP-ORPHAN-047173,HUB_SCAN,2026-04-20T14:29:00.404319,VAN-HUB-01,2026-04-20,,
fd9d8670-35f0-4a6d-ba1e-5e72b48f24f8,SHP-ORPHAN-750334,HUB_SCAN,2018-03-16T17:04:14.623191,VAN-HUB-02,2018-03-16,,
a6f3e7ed-f4a4-41ba-8249-af823430b606,SHP-ORPHAN-046931,HUB_SCAN,2022-04-07T19:51:28.781654,GTA-HUB-03,2022-04-07,,
82e13880-2501-4a8f-998d-1acc2266ed1e,SHP-ORPHAN-263713,HUB_SCAN,2012-08-09T11:38:06.239458,VAN-HUB-02,2012-08-09,,
1178e997-81a7-4996-b388-6c30c634b29e,SHP-ORPHAN-323088,HUB_SCAN,2012-05-09T10:35:34.351705,GTA-HUB-03,2012-05-09,,
df22ce96-0501-4332-990b-e862e56d18e0,SHP-ORPHAN-246405,HUB_SCAN,2021-11-08T15:15:57.594982,VAN-HUB-01,2021-11-08,,
aed50cb3-89c0-4efc-a110-33628dba585c,SHP-ORPHAN-780771,HUB_SCAN,2014-09-18T19:07:01.405765,EDM-HUB-01,2014-09-18,,
60cdc880-2483-4d9f-95bb-e70fe53aca60,SHP-ORPHAN-521244,HUB_SCAN,2011-11-19T10:31:04.135249,VAN-HUB-02,2011-11-19,,
2ce8bb53-2f19-49de-8aa1-d0b1e9c1ebb0,SHP-ORPHAN-359077,HUB_SCAN,2017-09-29T07:58:42.013211,MTL-HUB-01,2017-09-29,,
0b343ca7-f09f-43f7-8e15-de91fe12d515,SHP-ORPHAN-545375,HUB_SCAN,2023-02-01T18:32:04.146654,VAN-HUB-01,2023-02-01,,
1b9e9840-b8a6-4940-9aac-641976fee68d,SHP-ORPHAN-064545,HUB_SCAN,2021-01-19T12:37:42.947575,GTA-HUB-03,2021-01-19,,
1c443b1e-68a0-4949-b292-50ad98838094,SHP-ORPHAN-959431,HUB_SCAN,2018-09-02T16:49:33.171064,GTA-HUB-03,2018-09-02,,
550b0f90-17ef-47a0-a9ef-91a07be9f509,SHP-ORPHAN-822244,HUB_SCAN,2012-03-19T05:14:27.490386,VAN-HUB-02,2012-03-19,,
46e03f8a-8a2f-4d72-836e-d0ad039fb5e8,SHP-ORPHAN-146346,HUB_SCAN,2022-01-29T19:33:51.473113,MTL-HUB-02,2022-01-29,,
a6869545-cd59-40a6-b393-91b17fd2c268,SHP-ORPHAN-116365,HUB_SCAN,2020-10-19T23:39:41.846045,MTL-HUB-02,2020-10-19,,
154f9b47-1f87-48e6-a604-88ae8943ba26,SHP-ORPHAN-034202,HUB_SCAN,2019-07-12T17:10:34.601016,MTL-HUB-02,2019-07-12,,
1f592807-cfea-498a-af2e-0fc97d129dc2,SHP-ORPHAN-614096,HUB_SCAN,2011-10-08T09:00:04.678504,VAN-HUB-02,2011-10-08,,
95c6b781-2f34-4cbc-a344-7cda1919db69,SHP-ORPHAN-190323,HUB_SCAN,2011-09-10T07:30:43.503409,VAN-HUB-02,2011-09-10,,
ebc8fc0f-47a7-4862-bfbd-7309ee3e4f66,SHP-ORPHAN-616983,HUB_SCAN,2012-08-09T17:39:55.190873,GTA-HUB-02,2012-08-09,,
cd13d16d-7d5d-4fd7-9730-d11362f0a083,SHP-ORPHAN-094121,HUB_SCAN,2023-03-19T00:21:38.540225,VAN-HUB-01,2023-03-19,,
62d89949-baaf-452c-8380-eb4da068536a,SHP-ORPHAN-703066,HUB_SCAN,2021-02-21T15:46:13.938998,VAN-HUB-02,2021-02-21,,
55f65e48-eddf-4861-82d1-5c612fdf90ce,SHP-ORPHAN-740660,HUB_SCAN,2016-05-29T14:45:13.723319,MTL-HUB-01,2016-05-29,,
efe88446-557c-42b3-9e48-6d2b36654408,SHP-ORPHAN-382204,HUB_SCAN,2016-05-26T21:59:05.177427,GTA-HUB-03,2016-05-26,,
c9156270-a41d-4d79-90e5-366c8aa6a41f,SHP-ORPHAN-640752,HUB_SCAN,2022-11-10T18:46:48.332699,VAN-HUB-01,2022-11-10,,
00fef1ba-f208-48f6-abe2-0901b5125f54,SHP-ORPHAN-501220,HUB_SCAN,2013-07-09T21:20:57.695674,ATL-HUB-01,2013-07-09,,
41a94bce-ae39-4cda-a12c-3afb13ea5671,SHP-ORPHAN-429747,HUB_SCAN,2026-03-10T05:46:32.265324,VAN-HUB-02,2026-03-10,,
0bcfda28-725a-4a3f-9ab0-f6cee63e2e09,SHP-ORPHAN-249429,HUB_SCAN,2019-10-23T16:12:10.865336,EDM-HUB-01,2019-10-23,,
9d5bd050-89ca-47e4-939a-ec2b07e5e204,SHP-ORPHAN-196611,HUB_SCAN,2020-02-22T10:02:49.919203,VAN-HUB-01,2020-02-22,,
57a19137-1097-4f17-a9c7-db046ed99b09,SHP-ORPHAN-536390,HUB_SCAN,2019-12-27T16:33:48.446636,GTA-HUB-03,2019-12-27,,
d67dce66-279e-4ab3-9d56-7e4e683c8e6d,SHP-ORPHAN-703180,HUB_SCAN,2020-07-05T04:41:29.618636,CAL-HUB-01,2020-07-05,,
16c4dba8-1d10-4b33-b468-3ac2b82c481b,SHP-ORPHAN-458550,HUB_SCAN,2017-04-25T15:00:37.051565,MTL-HUB-02,2017-04-25,,
8bfe8c89-56a7-4dff-b1fe-5ba7c6675e14,SHP-ORPHAN-280665,HUB_SCAN,2024-08-17T13:10:03.172002,ATL-HUB-01,2024-08-17,,
e2c97ef3-e83d-4ddc-9866-e15595365887,SHP-ORPHAN-984962,HUB_SCAN,2020-11-01T00:16:06.506831,GTA-HUB-03,2020-11-01,,
63abb431-253c-4a61-9ebb-5637387fafc0,SHP-ORPHAN-242992,HUB_SCAN,2023-07-25T11:54:09.671729,MTL-HUB-02,2023-07-25,,
bbc37cea-5718-4bfa-b289-4e4cce0ed2d6,SHP-ORPHAN-027664,HUB_SCAN,2015-11-24T12:17:28.119720,MTL-HUB-01,2015-11-24,,
62cab0d3-ba2e-40c0-aa1b-d1efa67a9194,SHP-ORPHAN-722763,HUB_SCAN,2016-07-10T10:19:15.403645,VAN-HUB-02,2016-07-10,,
7a99629d-91be-4e75-881d-8065ad5fcd1d,SHP-ORPHAN-274896,HUB_SCAN,2019-04-25T01:32:26.948154,VAN-HUB-01,2019-04-25,,
14f7bba9-b32f-4e3e-9621-62df60eb15b4,SHP-ORPHAN-399817,HUB_SCAN,2014-07-15T00:39:56.779208,GTA-HUB-02,2014-07-15,,
522fe563-d451-45b3-87fe-303ef6866292,SHP-ORPHAN-800491,HUB_SCAN,2024-11-21T05:23:36.680072,GTA-HUB-02,2024-11-21,,
7a9e16bb-06d6-402b-9d30-963a98721ca0,SHP-ORPHAN-936295,HUB_SCAN,2020-09-14T22:01:07.301526,EDM-HUB-01,2020-09-14,,
dad7f25a-feeb-4737-bedf-d53f37a240d7,SHP-ORPHAN-399829,HUB_SCAN,2025-11-11T20:08:12.235655,VAN-HUB-01,2025-11-11,,
7b5a910c-14f9-4b2b-93c0-e32003be4f04,SHP-ORPHAN-597351,HUB_SCAN,2017-06-14T08:01:32.273769,MTL-HUB-01,2017-06-14,,
d65774f6-36b2-4f7d-8573-4a32e601319b,SHP-ORPHAN-603207,HUB_SCAN,2014-11-02T11:20:10.021710,GTA-HUB-01,2014-11-02,,
8f4859d4-ea76-493d-80e4-46878e7ef634,SHP-ORPHAN-798506,HUB_SCAN,2013-12-10T17:53:22.475919,GTA-HUB-03,2013-12-10,,
c1f51b4d-a534-4bc5-92ff-b3290fb5cdc5,SHP-ORPHAN-155616,HUB_SCAN,2023-01-07T20:35:26.427653,CAL-HUB-01,2023-01-07,,
2b66b4b3-c234-464d-8379-499fe15f3586,SHP-ORPHAN-700818,HUB_SCAN,2014-05-20T05:47:13.284591,GTA-HUB-03,2014-05-20,,
fd2d76b7-14f1-4e2d-af68-94c0a08f5eea,SHP-ORPHAN-977678,HUB_SCAN,2021-04-30T22:37:17.706308,GTA-HUB-02,2021-04-30,,
484439ff-6a99-41d3-9d7e-9a6094d49a61,SHP-ORPHAN-049289,HUB_SCAN,2017-07-16T13:08:40.555205,CAL-HUB-01,2017-07-16,,
66eb7572-c8bb-4a67-8626-e677d4f67f5d,SHP-ORPHAN-643796,HUB_SCAN,2012-08-23T15:17:03.423867,VAN-HUB-01,2012-08-23,,
5e47e774-c464-4e0f-9a63-49ca0e055be7,SHP-ORPHAN-642684,HUB_SCAN,2026-03-21T18:51:44.281711,EDM-HUB-01,2026-03-21,,
d366d41a-733f-4617-aa15-2ecb01ba5ee8,SHP-ORPHAN-387774,HUB_SCAN,2014-07-15T22:51:58.747561,EDM-HUB-01,2014-07-15,,
07d62055-81f0-42b8-a798-789724c40c8b,SHP-ORPHAN-016259,HUB_SCAN,2016-03-24T08:14:14.788601,GTA-HUB-02,2016-03-24,,
3f60daea-c182-4b87-896c-eb92c29ccce0,SHP-ORPHAN-655977,HUB_SCAN,2024-01-23T19:38:50.905303,EDM-HUB-01,2024-01-23,,
461e11a6-029f-4f99-abdc-f0a06f57ea86,SHP-ORPHAN-928822,HUB_SCAN,2016-08-15T23:44:17.282099,GTA-HUB-01,2016-08-15,,
57075faf-cd00-448a-935a-69b5948d4dc7,SHP-ORPHAN-835358,HUB_SCAN,2013-01-11T06:59:16.234202,VAN-HUB-01,2013-01-11,,
a8e892d0-4af4-4ff7-be6f-7dd1852178b9,SHP-ORPHAN-850562,HUB_SCAN,2016-01-12T19:01:18.317427,MTL-HUB-01,2016-01-12,,
fcd59032-bbf6-447d-b8b0-f6e5cac8f53c,SHP-ORPHAN-982458,HUB_SCAN,2014-10-09T17:38:45.499798,ATL-HUB-01,2014-10-09,,
ace98377-dec1-463a-9465-2dd37e9658b8,SHP-ORPHAN-795111,HUB_SCAN,2025-02-05T11:14:13.092628,VAN-HUB-01,2025-02-05,,
e369a84a-dc98-4f26-b729-32931aee541c,SHP-ORPHAN-294617,HUB_SCAN,2024-11-05T09:45:36.322910,VAN-HUB-02,2024-11-05,,
c9953d32-a947-4b86-8602-e6770ae34f6a,SHP-ORPHAN-261367,HUB_SCAN,2024-12-28T01:40:12.290553,GTA-HUB-03,2024-12-28,,
0f6ee999-8da4-4a54-ae67-60e91ca89d02,SHP-ORPHAN-957866,HUB_SCAN,2013-05-16T01:39:29.542439,VAN-HUB-01,2013-05-16,,
215d1279-b88b-4f53-bc55-a5e2123710f8,SHP-ORPHAN-596457,HUB_SCAN,2020-05-26T22:29:56.745680,GTA-HUB-03,2020-05-26,,
ea01a852-18cb-4472-8b04-435bc548673e,SHP-ORPHAN-211847,HUB_SCAN,2019-02-21T02:29:27.179657,GTA-HUB-03,2019-02-21,,
71b5c234-dd02-45e3-b9bd-78cce1ac012d,SHP-ORPHAN-078293,HUB_SCAN,2017-10-17T00:24:51.521859,ATL-HUB-01,2017-10-17,,
6bec95c1-787e-4550-a51b-72fe228800de,SHP-ORPHAN-276540,HUB_SCAN,2016-01-17T11:20:32.781552,MTL-HUB-01,2016-01-17,,
36d6a405-a5ca-462a-9cd9-6d7b1f402be7,SHP-ORPHAN-233236,HUB_SCAN,2013-11-09T03:20:30.200784,VAN-HUB-01,2013-11-09,,
17786949-6caa-473f-961f-5b47325538cd,SHP-ORPHAN-838702,HUB_SCAN,2015-03-02T14:25:17.459452,ATL-HUB-01,2015-03-02,,
f0d214b9-90dd-40dd-8840-10ca9d8d01eb,SHP-ORPHAN-227897,HUB_SCAN,2017-07-13T02:11:19.723595,GTA-HUB-03,2017-07-13,,
e5d1e242-d4c9-4f80-891c-342646f5470f,SHP-ORPHAN-182668,HUB_SCAN,2016-07-30T04:38:26.942402,VAN-HUB-01,2016-07-30,,
eedd2feb-d114-4b3b-85c2-e5ad6c125cd3,SHP-ORPHAN-851667,HUB_SCAN,2015-12-26T22:20:39.160169,CAL-HUB-01,2015-12-26,,
94cdc2f5-34b3-4dfa-80fd-c113ff888b94,SHP-ORPHAN-142733,HUB_SCAN,2023-11-18T05:37:42.176842,MTL-HUB-02,2023-11-18,,
2c6f8196-6b56-4802-88e8-9b9202302cb9,SHP-ORPHAN-344016,HUB_SCAN,2025-11-18T18:37:37.891292,GTA-HUB-02,2025-11-18,,
7cfa4e9c-de23-4b0e-832e-a7f99380239d,SHP-ORPHAN-485592,HUB_SCAN,2015-09-18T22:47:18.824619,VAN-HUB-01,2015-09-18,,
ce983bf6-dd8e-4cf9-a9cf-2d82da3726f6,SHP-ORPHAN-991418,HUB_SCAN,2020-09-06T06:53:34.484688,ATL-HUB-01,2020-09-06,,
a914d69b-4ea6-4f2d-885d-9fc047d15154,SHP-ORPHAN-922183,HUB_SCAN,2020-07-23T21:50:24.392724,ATL-HUB-01,2020-07-23,,
d6f9238f-3bee-4364-a9e5-fcc584ccfbda,SHP-ORPHAN-268210,HUB_SCAN,2022-02-02T20:26:53.720605,GTA-HUB-03,2022-02-02,,
76f3fec6-7000-4f3a-acae-d7a1c049b4fc,SHP-ORPHAN-371374,HUB_SCAN,2023-09-13T13:20:43.170616,CAL-HUB-01,2023-09-13,,
ba3c0e42-6f06-4663-a737-2d802a175e17,SHP-ORPHAN-065355,HUB_SCAN,2026-04-26T05:24:11.070002,GTA-HUB-03,2026-04-26,,
4a359e19-ea07-44ea-a9e3-38953ce353be,SHP-ORPHAN-933924,HUB_SCAN,2018-01-02T13:39:50.687593,ATL-HUB-01,2018-01-02,,
dad10063-fba0-487e-b683-294ce9534fce,SHP-ORPHAN-554568,HUB_SCAN,2015-02-22T06:04:07.081041,CAL-HUB-01,2015-02-22,,
599e4f5d-f22a-4229-81dd-90d6a389faa3,SHP-ORPHAN-581331,HUB_SCAN,2014-02-02T02:23:28.575912,VAN-HUB-02,2014-02-02,,
9aa29383-b5c5-4a78-81f4-caecbb2543ef,SHP-ORPHAN-548971,HUB_SCAN,2015-07-15T01:29:50.737123,VAN-HUB-02,2015-07-15,,
648e0eb6-5f8d-4765-ba00-6e35cde4812e,SHP-ORPHAN-419741,HUB_SCAN,2020-08-21T23:21:19.559346,GTA-HUB-03,2020-08-21,,
2417e4d0-4bab-4aa3-ae51-ccf1c34208b3,SHP-ORPHAN-442410,HUB_SCAN,2019-03-26T08:42:28.683074,ATL-HUB-01,2019-03-26,,
4e2286ae-3ad1-4b4f-885d-6a313f5ebc6d,SHP-ORPHAN-843543,HUB_SCAN,2017-08-17T02:36:39.615564,GTA-HUB-03,2017-08-17,,
1c24f544-d213-4ed5-b78b-7e1e8a51d3a9,SHP-ORPHAN-460614,HUB_SCAN,2011-10-03T12:50:40.200187,MTL-HUB-01,2011-10-03,,
70df8a0f-76a3-47bc-9068-5a630e403f66,SHP-ORPHAN-947571,HUB_SCAN,2012-06-15T17:33:11.050992,EDM-HUB-01,2012-06-15,,
a259d922-b8af-4a7c-ba3e-a64d0716831a,SHP-ORPHAN-760244,HUB_SCAN,2023-03-08T05:07:12.182642,GTA-HUB-02,2023-03-08,,
9ac23464-7c07-4c6d-9698-1dd6a7102b64,SHP-ORPHAN-632537,HUB_SCAN,2020-03-07T06:27:13.389709,GTA-HUB-01,2020-03-07,,
6af5c1cd-d33c-4843-836d-bf4fbbd79d51,SHP-ORPHAN-801559,HUB_SCAN,2012-04-13T13:14:34.753268,VAN-HUB-02,2012-04-13,,
128b20b5-5fb2-4fba-9e7e-21a32da78857,SHP-ORPHAN-892018,HUB_SCAN,2026-01-19T13:40:53.003741,EDM-HUB-01,2026-01-19,,
2ad4cbdc-4624-43e7-abc5-c86052456fba,SHP-ORPHAN-976121,HUB_SCAN,2022-11-15T19:38:50.824195,GTA-HUB-03,2022-11-15,,
aa2f3c1f-c005-4b4e-8ca7-5ddf64dfcd84,SHP-ORPHAN-239667,HUB_SCAN,2025-01-28T17:51:54.643391,MTL-HUB-01,2025-01-28,,
c11103ca-2be1-4fd1-aa56-c9e619af9e8d,SHP-ORPHAN-016999,HUB_SCAN,2015-12-12T22:43:21.236803,GTA-HUB-03,2015-12-12,,
945c38a0-8d9c-47d1-b88b-96529b04e1b7,SHP-ORPHAN-294266,HUB_SCAN,2024-05-06T22:55:32.427048,ATL-HUB-01,2024-05-06,,
20a41a16-8fd0-41f2-a6e1-86f9facec929,SHP-ORPHAN-834916,HUB_SCAN,2014-04-12T21:12:48.438870,CAL-HUB-01,2014-04-12,,
b5d142a2-1cd2-4847-9f80-66b15d288306,SHP-ORPHAN-530147,HUB_SCAN,2015-10-13T23:41:02.124360,GTA-HUB-03,2015-10-13,,
786985c7-c548-43c7-8759-47da78dc491b,SHP-ORPHAN-094461,HUB_SCAN,2015-12-12T12:29:44.857030,EDM-HUB-01,2015-12-12,,
4eda79d1-7e3b-4836-9be5-06f020897153,SHP-ORPHAN-437051,HUB_SCAN,2016-04-17T21:24:38.557677,GTA-HUB-02,2016-04-17,,
717c2c72-6eeb-4ec5-bcc5-00d9dcca77aa,SHP-ORPHAN-282196,HUB_SCAN,2021-10-20T18:44:02.351524,GTA-HUB-01,2021-10-20,,
a4958438-43ec-4714-8227-0b132f57eaff,SHP-ORPHAN-042396,HUB_SCAN,2023-09-03T10:30:55.473762,MTL-HUB-02,2023-09-03,,
2f3791dd-fae2-48dd-aa64-7d9119dd3b6d,SHP-ORPHAN-988387,HUB_SCAN,2022-07-30T17:38:56.320364,CAL-HUB-01,2022-07-30,,
062e0858-8311-4f34-9abe-f4d908d86d53,SHP-ORPHAN-079500,HUB_SCAN,2022-10-11T10:18:25.876859,VAN-HUB-02,2022-10-11,,
987e3ca4-f78c-44b0-bbb9-a48e78deeb81,SHP-ORPHAN-392716,HUB_SCAN,2016-02-27T05:34:38.018431,VAN-HUB-02,2016-02-27,,
fb2a00fd-b244-4a8b-83e6-2d1e822c6eb4,SHP-ORPHAN-131923,HUB_SCAN,2025-11-04T06:27:59.379163,EDM-HUB-01,2025-11-04,,
cc95d00d-f4fe-4275-bec1-3d6d9ddc739b,SHP-ORPHAN-217208,HUB_SCAN,2017-02-04T16:03:14.721106,MTL-HUB-01,2017-02-04,,
8b00faee-d0bf-45a9-82e0-ec54a9f95942,SHP-ORPHAN-744978,HUB_SCAN,2018-03-15T16:08:46.443698,MTL-HUB-02,2018-03-15,,
49ed1275-ac4c-4201-8388-e0c0d181deb6,SHP-ORPHAN-760756,HUB_SCAN,2025-05-25T05:34:07.867872,GTA-HUB-01,2025-05-25,,
e0deb674-78ca-41f9-9429-ca2fbed3517b,SHP-ORPHAN-402164,HUB_SCAN,2021-10-21T08:31:00.152111,ATL-HUB-01,2021-10-21,,
c0e76f10-f842-42e3-8d93-816af99d9b99,SHP-ORPHAN-681224,HUB_SCAN,2015-01-02T02:32:29.659230,MTL-HUB-01,2015-01-02,,
b326fadf-d888-403b-9a06-46adfc5edb5b,SHP-ORPHAN-838583,HUB_SCAN,2017-12-21T20:26:10.574505,MTL-HUB-02,2017-12-21,,
e48f579c-8720-4aa3-be8c-a9f6af43e424,SHP-ORPHAN-657929,HUB_SCAN,2014-07-13T12:56:53.821034,ATL-HUB-01,2014-07-13,,
de64e420-1d9a-4f17-b4d9-9d48dc28160d,SHP-ORPHAN-983194,HUB_SCAN,2023-08-28T00:13:01.544143,VAN-HUB-02,2023-08-28,,
0b50278d-662b-4d56-b404-c37de84f4b68,SHP-ORPHAN-926406,HUB_SCAN,2025-12-17T02:30:38.225686,CAL-HUB-01,2025-12-17,,
4ed884c6-2e13-42f4-b20e-08d350729e23,SHP-ORPHAN-779263,HUB_SCAN,2021-07-18T15:51:59.081016,GTA-HUB-01,2021-07-18,,
512cb8c7-521a-4504-9d95-6d2245eb6fb7,SHP-ORPHAN-782780,HUB_SCAN,2018-07-01T04:36:01.286424,MTL-HUB-02,2018-07-01,,
be0ae677-5ec1-4c8a-ab45-90113e99639a,SHP-ORPHAN-065391,HUB_SCAN,2016-11-14T11:23:27.948101,GTA-HUB-03,2016-11-14,,
5c6ea388-c369-46ea-9c60-5d9d56e64414,SHP-ORPHAN-972726,HUB_SCAN,2021-06-24T09:02:38.347964,VAN-HUB-02,2021-06-24,,
fcab91b6-42c6-4c0a-842f-da3d515fe763,SHP-ORPHAN-376628,HUB_SCAN,2015-03-20T05:26:23.521152,VAN-HUB-01,2015-03-20,,
5dc8eae5-20f6-4862-8c35-e3bbe1216a57,SHP-ORPHAN-616964,HUB_SCAN,2013-12-23T10:13:56.231408,VAN-HUB-01,2013-12-23,,
d03851b1-e59f-4d01-b5e2-51d75a66bc23,SHP-ORPHAN-114316,HUB_SCAN,2020-01-06T05:25:26.046911,CAL-HUB-01,2020-01-06,,
458f7673-82db-4468-bfa1-56114cd4fb6c,SHP-ORPHAN-800191,HUB_SCAN,2021-11-08T20:05:05.589476,MTL-HUB-02,2021-11-08,,
d6c1482a-5fd8-45dc-b536-b329a3ec3f40,SHP-ORPHAN-282057,HUB_SCAN,2019-06-14T08:31:23.605068,MTL-HUB-01,2019-06-14,,
913baad5-c9cc-4698-b1db-22d0abb455a8,SHP-ORPHAN-408135,HUB_SCAN,2023-12-27T05:45:26.794918,CAL-HUB-01,2023-12-27,,
b75c7838-18e9-40df-91d8-467c278ccc92,SHP-ORPHAN-928972,HUB_SCAN,2025-09-27T13:31:34.385566,MTL-HUB-02,2025-09-27,,
7098c63e-4a4d-452d-8701-302b5cb9396f,SHP-ORPHAN-677009,HUB_SCAN,2020-02-20T13:25:47.771833,GTA-HUB-03,2020-02-20,,
01df9bfc-245e-4525-ac26-aebe541117df,SHP-ORPHAN-336374,HUB_SCAN,2016-05-23T03:33:30.724588,EDM-HUB-01,2016-05-23,,
1078b128-9014-4792-a746-f291466286c5,SHP-ORPHAN-590608,HUB_SCAN,2022-12-03T21:32:21.767496,VAN-HUB-01,2022-12-03,,
4bd93b36-027d-4aab-8c1e-f3211bd0e6e3,SHP-ORPHAN-336609,HUB_SCAN,2012-06-24T09:55:30.691476,VAN-HUB-01,2012-06-24,,
d3f79502-0253-4e76-815f-806e9b1218b5,SHP-ORPHAN-009202,HUB_SCAN,2015-08-14T17:27:22.027239,CAL-HUB-01,2015-08-14,,
f14bca3b-f3a1-49b0-884c-db8e3bc884a6,SHP-ORPHAN-942147,HUB_SCAN,2025-04-05T09:22:26.705357,CAL-HUB-01,2025-04-05,,
713bbbc8-274b-4250-a11b-a41e1c6e0922,SHP-ORPHAN-009284,HUB_SCAN,2023-11-12T08:36:38.737741,EDM-HUB-01,2023-11-12,,
57444c25-3875-428a-8d98-f46f4fcc7f6d,SHP-ORPHAN-579264,HUB_SCAN,2016-09-02T11:41:10.743975,MTL-HUB-02,2016-09-02,,
41c38cfb-6b4c-43ed-80b9-9dc8aa527483,SHP-ORPHAN-946082,HUB_SCAN,2025-10-16T12:46:22.973255,EDM-HUB-01,2025-10-16,,
e18816c7-268f-4abe-87f5-101510cae5e6,SHP-ORPHAN-982962,HUB_SCAN,2022-04-01T00:09:05.349507,MTL-HUB-01,2022-04-01,,
e33e0a03-544a-4495-91c7-eb54189d7aa4,SHP-ORPHAN-536591,HUB_SCAN,2022-08-05T01:45:29.780966,MTL-HUB-01,2022-08-05,,
ac5100e2-3dc1-489a-8fd0-b62191396e7c,SHP-ORPHAN-291881,HUB_SCAN,2020-06-03T00:31:20.727554,VAN-HUB-02,2020-06-03,,
36b01514-0be7-4e96-867f-b9b004b504bd,SHP-ORPHAN-378226,HUB_SCAN,2021-09-18T04:22:14.928427,GTA-HUB-03,2021-09-18,,
4abad2dd-d002-4eb3-85f9-8d63333c2492,SHP-ORPHAN-502217,HUB_SCAN,2012-01-08T22:55:35.028676,MTL-HUB-02,2012-01-08,,
1b40adc2-bf2e-438c-9f88-a201f272459b,SHP-ORPHAN-634013,HUB_SCAN,2015-03-24T16:01:10.521142,VAN-HUB-01,2015-03-24,,
d6e277b7-bd02-4e14-b25c-a2ec6678106f,SHP-ORPHAN-192395,HUB_SCAN,2014-11-15T14:42:48.744204,GTA-HUB-01,2014-11-15,,
f1c430ce-5881-42f9-95dd-bc8aadfd6ddd,SHP-ORPHAN-455241,HUB_SCAN,2025-05-11T16:17:51.581635,MTL-HUB-01,2025-05-11,,
804c9212-3b39-4fb2-a74d-feda405a5e08,SHP-ORPHAN-103940,HUB_SCAN,2012-04-14T18:26:11.500651,MTL-HUB-02,2012-04-14,,
133b432e-cd63-465f-8b72-85217b65a28a,SHP-ORPHAN-220481,HUB_SCAN,2023-02-02T01:58:08.576380,GTA-HUB-03,2023-02-02,,
34b7cfba-62f7-4a9e-9268-8b665dfea12c,SHP-ORPHAN-317882,HUB_SCAN,2021-12-16T01:54:17.024706,VAN-HUB-02,2021-12-16,,
fce9bdbd-bc01-4466-b0f4-f0fd1fdbd40e,SHP-ORPHAN-816061,HUB_SCAN,2015-02-12T07:15:34.364111,ATL-HUB-01,2015-02-12,,
d2cc3904-bfa0-419f-ac9b-f00e8bf5c891,SHP-ORPHAN-717381,HUB_SCAN,2018-10-07T21:59:38.040753,MTL-HUB-02,2018-10-07,,
