event_id,shipment_id,event_type,event_timestamp,carrier_hub,ingestion_date,attempt_number,attempt_result,booking_timestamp,promised_delivery_date,region,customer_type,service_tier,is_guaranteed,weight_kg
88800efc-9b5e-4276-a24d-9cb977a15233,SHP-01066495,DELIVERY_ATTEMPT,2026-07-16T08:52:30.800861,GTA-HUB-02,2026-07-16,2.0,SUCCESS,,,,,,,
800a543c-39d8-4c4f-90ba-07148d713e27,SHP-01066496,HUB_SCAN,2026-07-13T20:32:11.846422,GTA-HUB-03,2026-07-13,,,,,,,,,
5054a767-9687-4124-973a-657224156ceb,SHP-01066496,DELIVERY_ATTEMPT,2026-07-15T00:57:40.877544,GTA-HUB-03,2026-07-15,1.0,SUCCESS,,,,,,,
6863b1e3-d9e4-4f0e-b3ac-9269531387e0,SHP-01066497,PICKUP,2026-07-14T02:17:20.336402,MTL-HUB-01,2026-07-14,,,,,,,,,
5d7cedb9-c5cb-47d3-9a8f-1185eea01217,SHP-01066497,HUB_SCAN,2026-07-14T11:27:09.796487,MTL-HUB-01,2026-07-14,,,,,,,,,
1e8806c2-52b8-4e42-bbb3-0cc3d5fb64e7,SHP-01066497,DELIVERY_ATTEMPT,2026-07-15T14:38:05.519023,MTL-HUB-01,2026-07-15,1.0,SUCCESS,,,,,,,
15912662-81d5-43f6-8113-3a49d1b71b88,SHP-01066498,HUB_SCAN,2026-07-14T00:54:20.767499,EDM-HUB-01,2026-07-14,,,,,,,,,
92d02663-5b42-4570-b426-b7c91f9ae41a,SHP-01066498,DELIVERY_ATTEMPT,2026-07-15T01:26:48.841023,EDM-HUB-01,2026-07-15,1.0,FAILED_NO_ONE_HOME,,,,,,,
dda50c13-39f7-4653-aff9-731bb0cfbe2b,SHP-01066499,DELIVERY_ATTEMPT,2026-07-14T17:09:29.466848,GTA-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
178c66df-f114-414c-ae19-bc3b82caa6cc,SHP-01066500,HUB_SCAN,2026-07-14T01:56:22.224904,CAL-HUB-01,2026-07-14,,,,,,,,,
3a46d23b-ff59-496f-a96b-c62c2cd3e434,SHP-01066500,DELIVERY_ATTEMPT,2026-07-14T21:51:36.227786,CAL-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
a1575dee-3697-49c5-b83d-62d8f92344f6,SHP-01066501,PICKUP,2026-07-13T23:08:31.082242,EDM-HUB-01,2026-07-13,,,,,,,,,
ce16afdf-4e66-4e40-a579-01928d7fd348,SHP-01066501,HUB_SCAN,2026-07-14T06:12:43.059576,EDM-HUB-01,2026-07-14,,,,,,,,,
e10eac17-753e-4028-9109-b06e55828535,SHP-01066501,DELIVERY_ATTEMPT,2026-07-15T07:58:23.360559,EDM-HUB-01,2026-07-15,1.0,SUCCESS,,,,,,,
fb6b8d55-bced-4b20-82e6-2c83c6452e8a,SHP-01066502,DELIVERY_ATTEMPT,2026-07-15T00:24:16.726814,MTL-HUB-02,2026-07-15,1.0,SUCCESS,,,,,,,
bfa2695c-3343-4f28-8510-aa4ec0fb4e49,SHP-01066503,PICKUP,2026-07-13T22:50:11.321121,GTA-HUB-01,2026-07-13,,,,,,,,,
9caddd61-2278-4a04-88cf-6f9edd02d320,SHP-01066503,HUB_SCAN,2026-07-14T03:21:53.296665,GTA-HUB-01,2026-07-14,,,,,,,,,
3c705c44-99e0-4a66-b8ae-df1568ce68d7,SHP-01066503,DELIVERY_ATTEMPT,2026-07-15T01:18:24.313307,GTA-HUB-01,2026-07-15,1.0,SUCCESS,,,,,,,
9f2a32e6-5161-4b0b-b8fd-1e4aced0f088,SHP-01066504,HUB_SCAN,2026-07-14T02:51:42.142162,GTA-HUB-02,2026-07-14,,,,,,,,,
50d2f459-4274-456f-bfd7-6daebc1fe7f1,SHP-01066504,DELIVERY_ATTEMPT,2026-07-15T04:29:42.748807,GTA-HUB-02,2026-07-15,1.0,FAILED_NO_ONE_HOME,,,,,,,
de561c61-6189-42d5-a999-fdb184a921c3,SHP-01066504,DELIVERY_ATTEMPT,2026-07-16T10:01:25.368848,GTA-HUB-02,2026-07-16,2.0,SUCCESS,,,,,,,
d686ba32-cc2b-4162-b075-636126b1082a,SHP-01066505,HUB_SCAN,2026-07-13T23:13:14.809682,MTL-HUB-01,2026-07-13,,,,,,,,,
f3ac44c1-1ad5-4dcc-b2ba-b7364848a07a,SHP-01066505,DELIVERY_ATTEMPT,2026-07-14T09:24:48.374335,MTL-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
9c001b74-39a1-4622-be4b-dea2790dba06,SHP-01066506,PICKUP,2026-07-13T20:52:29.774603,GTA-HUB-02,2026-07-13,,,,,,,,,
763b4f5e-e809-4b67-a9ec-ea80178d65ed,SHP-01066506,DELIVERY_ATTEMPT,2026-07-14T00:38:48.047639,GTA-HUB-02,2026-07-14,1.0,SUCCESS,,,,,,,
68da8545-a66c-4377-9e40-7672f20ec9a3,SHP-01066507,PICKUP,2026-07-14T00:08:15.529410,ATL-HUB-01,2026-07-14,,,,,,,,,
64f3ff5a-b4ea-478d-902c-87eb41c8ed77,SHP-01066507,HUB_SCAN,2026-07-14T05:22:50.974273,ATL-HUB-01,2026-07-14,,,,,,,,,
70bd4162-8d1a-4a59-9911-720ae24838ec,SHP-01066507,DELIVERY_ATTEMPT,2026-07-15T10:04:25.892750,ATL-HUB-01,2026-07-15,1.0,SUCCESS,,,,,,,
1d59e256-7098-4d3d-b5d3-2979e81b3d06,SHP-01066508,HUB_SCAN,2026-07-13T21:21:56.026307,EDM-HUB-01,2026-07-13,,,,,,,,,
0c8ac5c5-62c7-4b15-a97e-10a156e3509c,SHP-01066508,DELIVERY_ATTEMPT,2026-07-15T02:21:44.262048,EDM-HUB-01,2026-07-15,1.0,FAILED_NO_ACCESS,,,,,,,
0cda4c09-b909-4cba-a90a-9d6201f4e4a8,SHP-01066508,DELIVERY_ATTEMPT,2026-07-16T09:24:49.950902,EDM-HUB-01,2026-07-16,2.0,SUCCESS,,,,,,,
7e5879d9-828f-4c72-a842-581c9d0bc887,SHP-01066510,PICKUP,2026-07-13T20:55:48.851960,VAN-HUB-01,2026-07-13,,,,,,,,,
45bb75b6-1dea-4377-bc5e-e7c0274adaa4,SHP-01066510,DELIVERY_ATTEMPT,2026-07-14T01:05:01.507037,VAN-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
8200238f-fa0a-42b2-8470-1a4f12e7facb,SHP-01066511,HUB_SCAN,2026-07-13T20:18:56.934714,MTL-HUB-01,2026-07-13,,,,,,,,,
89d6e9fe-9828-4dd9-945c-892a66a030bf,SHP-01066511,DELIVERY_ATTEMPT,2026-07-14T20:48:24.357210,MTL-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
42ce54d1-302f-45e7-bf4b-7f2948c59f51,SHP-01066512,PICKUP,2026-07-14T00:32:23.696556,GTA-HUB-02,2026-07-14,,,,,,,,,
13b512d8-c73a-43a8-b7c2-5a06a5615686,SHP-01066512,HUB_SCAN,2026-07-14T06:16:32.197772,GTA-HUB-02,2026-07-14,,,,,,,,,
1791669c-86fa-480e-aaf9-d7f9c5e56bdd,SHP-01066512,DELIVERY_ATTEMPT,2026-07-15T01:40:57.283386,GTA-HUB-02,2026-07-15,1.0,FAILED_NO_ONE_HOME,,,,,,,
967018c9-688b-45e4-acbc-5962039bcc2b,SHP-01066512,DELIVERY_ATTEMPT,2026-07-16T11:43:23.622738,GTA-HUB-02,2026-07-16,2.0,SUCCESS,,,,,,,
2ce3f813-8e4e-486f-9f6c-72268c63155c,SHP-01066513,PICKUP,2026-07-14T00:05:28.668199,GTA-HUB-01,2026-07-14,,,,,,,,,
43b5055c-f5a7-42af-bb4c-f1f5966f96cf,SHP-01066513,HUB_SCAN,2026-07-14T06:10:33.157208,GTA-HUB-01,2026-07-14,,,,,,,,,
cdf2d848-fc30-46bf-bc07-b3c4d4b52609,SHP-01066513,DELIVERY_ATTEMPT,2026-07-15T10:56:04.568767,GTA-HUB-01,2026-07-15,1.0,FAILED_NO_ONE_HOME,,,,,,,
4316dad9-02b8-417e-9272-d82d3ec22aa1,SHP-01066513,DELIVERY_ATTEMPT,2026-07-16T20:31:15.143471,GTA-HUB-01,2026-07-16,2.0,SUCCESS,,,,,,,
0bcd8614-aebc-4c03-b5c0-31cf9452367c,SHP-01066514,PICKUP,2026-07-13T23:18:14.682689,VAN-HUB-02,2026-07-13,,,,,,,,,
c55078c1-d020-4f19-a4e9-fdd2c4488ae8,SHP-01066514,HUB_SCAN,2026-07-14T03:41:35.486195,VAN-HUB-02,2026-07-14,,,,,,,,,
3b15982c-48e2-4ec8-83d0-657d6fc5d8ed,SHP-01066514,DELIVERY_ATTEMPT,2026-07-14T18:02:21.624937,VAN-HUB-02,2026-07-14,1.0,FAILED_NO_ACCESS,,,,,,,
080830ec-014c-4a60-87e0-b69482e9b646,SHP-01066514,DELIVERY_ATTEMPT,2026-07-15T20:06:06.210984,VAN-HUB-02,2026-07-15,2.0,SUCCESS,,,,,,,
58c7c26d-0be4-4f48-92de-751654550337,SHP-01066515,HUB_SCAN,2026-07-14T03:24:04.715737,GTA-HUB-01,2026-07-14,,,,,,,,,
d4fcff74-6dec-4237-a9d1-8bf0a7d715ba,SHP-01066515,DELIVERY_ATTEMPT,2026-07-14T17:42:45.596678,GTA-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
e242cbdb-50be-4b98-b35b-ffd0b987489b,SHP-01066517,DELIVERY_ATTEMPT,2026-07-14T13:22:14.664038,VAN-HUB-01,2026-07-14,1.0,FAILED_NO_ONE_HOME,,,,,,,
1f6df5d7-84af-478d-aca3-bc843b5eb8c8,SHP-01066518,DELIVERY_ATTEMPT,2026-07-14T07:05:32.478120,GTA-HUB-03,2026-07-14,1.0,SUCCESS,,,,,,,
0d649714-9cea-43b5-a180-f3ec7b0a158f,SHP-01066519,DELIVERY_ATTEMPT,2026-07-14T13:57:56.226629,GTA-HUB-03,2026-07-14,1.0,SUCCESS,,,,,,,
ff33488a-5d8b-43b5-9d2c-c19d5da11e67,SHP-01066520,HUB_SCAN,2026-07-13T21:53:26.646297,GTA-HUB-03,2026-07-13,,,,,,,,,
88471e4c-009f-4414-93dc-d37448484002,SHP-01066520,DELIVERY_ATTEMPT,2026-07-14T12:23:30.857717,GTA-HUB-03,2026-07-14,1.0,FAILED_NO_ACCESS,,,,,,,
d26d3242-b5ca-4d77-88f6-e95d25fd1a71,SHP-01066522,DELIVERY_ATTEMPT,2026-07-15T00:57:15.239048,GTA-HUB-03,2026-07-15,1.0,SUCCESS,,,,,,,
9ab2b66b-838a-44b6-82ec-ab2753b679e9,SHP-01066523,DELIVERY_ATTEMPT,2026-07-14T05:48:08.534005,GTA-HUB-02,2026-07-14,1.0,SUCCESS,,,,,,,
3548ff1e-d88d-45f7-9a3c-3b6b29d8a351,SHP-01066524,HUB_SCAN,2026-07-14T01:13:02.728030,MTL-HUB-01,2026-07-14,,,,,,,,,
aa04408d-80fd-4fc3-9e22-0900a5064a89,SHP-01066524,DELIVERY_ATTEMPT,2026-07-15T00:39:10.381309,MTL-HUB-01,2026-07-15,1.0,SUCCESS,,,,,,,
f4ef7560-afbf-4b84-84b8-8bf843e97225,SHP-01066525,PICKUP,2026-07-13T20:20:20.284052,EDM-HUB-01,2026-07-13,,,,,,,,,
eb16c29d-57f8-49c0-81de-ac9175ae61e2,SHP-01066525,HUB_SCAN,2026-07-13T23:24:41.359835,EDM-HUB-01,2026-07-13,,,,,,,,,
0b89df21-6798-4024-9a8a-bd68e1cc507c,SHP-01066525,DELIVERY_ATTEMPT,2026-07-15T02:42:28.873798,EDM-HUB-01,2026-07-15,1.0,FAILED_NO_ONE_HOME,,,,,,,
c5aad808-aeea-48cd-8adb-e7c7026fdc26,SHP-01066525,DELIVERY_ATTEMPT,2026-07-16T05:34:24.620013,EDM-HUB-01,2026-07-16,2.0,FAILED_NO_ONE_HOME,,,,,,,
f5e274ae-63d9-49fb-aaad-2cc575f783a3,SHP-01066525,DELIVERY_ATTEMPT,2026-07-17T13:07:28.186295,EDM-HUB-01,2026-07-17,3.0,SUCCESS,,,,,,,
0d9845a9-b563-43d9-9e2a-26985e62eb36,SHP-01066526,PICKUP,2026-07-16T11:35:02.110588,ATL-HUB-01,2026-07-16,,,,,,,,,
5a116b29-fb61-471b-844e-503c13a8d126,SHP-01066526,HUB_SCAN,2026-07-16T15:39:00.681012,ATL-HUB-01,2026-07-16,,,,,,,,,
3d86c97c-c0b7-49de-9070-a8b8d0786543,SHP-01066526,DELIVERY_ATTEMPT,2026-07-17T03:28:10.583120,ATL-HUB-01,2026-07-17,1.0,SUCCESS,,,,,,,
731a8ae9-17df-4dbb-8be9-3b3604bd994e,SHP-01066527,PICKUP,2026-07-14T00:52:15.424060,VAN-HUB-02,2026-07-14,,,,,,,,,
fd74e8e2-82a4-4d5c-9263-a7f04a204b44,SHP-01066527,HUB_SCAN,2026-07-14T07:38:01.882632,VAN-HUB-02,2026-07-14,,,,,,,,,
450c4003-2ff8-4919-b17d-3ee2b5888d83,SHP-01066527,DELIVERY_ATTEMPT,2026-07-14T22:34:19.057270,VAN-HUB-02,2026-07-14,1.0,SUCCESS,,,,,,,
519db55b-0ec0-4385-9a2b-1c52308939c3,SHP-01066528,DELIVERY_ATTEMPT,2026-07-14T17:41:03.353193,ATL-HUB-01,2026-07-14,1.0,FAILED_NO_ACCESS,,,,,,,
b0cf49c9-bd26-4c70-a7f2-bbb2b9ae804f,SHP-01066529,DELIVERY_ATTEMPT,2026-07-14T20:48:45.047391,ATL-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
451aeb67-8958-41b5-8ffd-63f238019a27,SHP-01066530,HUB_SCAN,2026-07-14T02:06:07.785932,ATL-HUB-01,2026-07-14,,,,,,,,,
b5d50a5d-fbaa-4ac3-aaf7-2461a78c4d6a,SHP-01066530,DELIVERY_ATTEMPT,2026-07-14T13:50:22.670718,ATL-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
2e4be5dd-536f-4f90-a9c3-d86c9ac7bbc9,SHP-01066531,PICKUP,2026-07-14T02:11:02.676855,GTA-HUB-01,2026-07-14,,,,,,,,,
352f9425-26d2-41fc-b575-d4ddac137235,SHP-01066531,HUB_SCAN,2026-07-14T11:27:47.996524,GTA-HUB-01,2026-07-14,,,,,,,,,
d98a743a-8a63-418d-b55b-5f2db6039d33,SHP-01066531,DELIVERY_ATTEMPT,2026-07-14T23:58:53.973779,GTA-HUB-01,2026-07-14,1.0,FAILED_NO_ACCESS,,,,,,,
aca484da-351b-4218-a318-08ea5c443d7f,SHP-01066532,HUB_SCAN,2026-07-14T03:44:50.164952,GTA-HUB-03,2026-07-14,,,,,,,,,
354714e8-4315-47f3-b925-357096d8210d,SHP-01066532,DELIVERY_ATTEMPT,2026-07-14T17:48:24.902585,GTA-HUB-03,2026-07-14,1.0,SUCCESS,,,,,,,
71299ce8-fd09-4884-be0d-d93d9a829b43,SHP-01066533,PICKUP,2026-07-13T20:48:05.383709,GTA-HUB-03,2026-07-13,,,,,,,,,
2ccb10a4-62b1-4f9d-936f-e1e7a47f4063,SHP-01066533,HUB_SCAN,2026-07-14T01:21:12.857133,GTA-HUB-03,2026-07-14,,,,,,,,,
c0745cfc-ce9d-4861-8590-b1fd00aa83e1,SHP-01066533,DELIVERY_ATTEMPT,2026-07-14T15:04:06.207396,GTA-HUB-03,2026-07-14,1.0,SUCCESS,,,,,,,
c746744a-072b-4814-b70e-2329b629d5f4,SHP-01066534,PICKUP,2026-07-14T01:13:07.373914,ATL-HUB-01,2026-07-14,,,,,,,,,
e51618e4-97a3-4a6f-bbf3-a7ff89e04b73,SHP-01066534,HUB_SCAN,2026-07-14T10:41:21.773671,ATL-HUB-01,2026-07-14,,,,,,,,,
4fe66d37-6228-4134-9316-cd84d9fd20f3,SHP-01066534,DELIVERY_ATTEMPT,2026-07-14T22:28:56.723415,ATL-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
0bd73bfb-b3cc-43b0-af18-4fb6d1d20e66,SHP-01066536,PICKUP,2026-07-13T23:59:10.372276,MTL-HUB-02,2026-07-13,,,,,,,,,
3f04b6df-2dd1-43c4-b56c-9f19d5010afb,SHP-01066536,HUB_SCAN,2026-07-14T08:52:34.364973,MTL-HUB-02,2026-07-14,,,,,,,,,
92cce7d9-f7dd-4717-a903-fe49eded41e7,SHP-01066536,DELIVERY_ATTEMPT,2026-07-15T04:14:02.442387,MTL-HUB-02,2026-07-15,1.0,SUCCESS,,,,,,,
3daf0677-c6ea-4435-9acf-0e77af3a91a1,SHP-01066537,PICKUP,2026-07-13T20:22:37.896891,EDM-HUB-01,2026-07-13,,,,,,,,,
e6ae7e0d-57d8-435f-8537-a5f22dd2c31b,SHP-01066537,HUB_SCAN,2026-07-14T00:42:26.433111,EDM-HUB-01,2026-07-14,,,,,,,,,
aea3c814-ce8a-4cf5-a3e3-64247054dc61,SHP-01066537,DELIVERY_ATTEMPT,2026-07-15T04:31:17.400182,EDM-HUB-01,2026-07-15,1.0,SUCCESS,,,,,,,
74674a40-2d07-48cf-979a-15f51e9efc99,SHP-01066538,HUB_SCAN,2026-07-13T23:27:12.987370,MTL-HUB-01,2026-07-13,,,,,,,,,
97312f0f-9f1b-4650-b722-27fba9653da0,SHP-01066538,DELIVERY_ATTEMPT,2026-07-15T03:46:27.066600,MTL-HUB-01,2026-07-15,1.0,SUCCESS,,,,,,,
920f8d22-a230-4502-a94b-a4d02b53676f,SHP-01066539,PICKUP,2026-07-13T20:20:27.114562,EDM-HUB-01,2026-07-13,,,,,,,,,
a9eb0d68-c5f8-492e-804a-a67407ddc032,SHP-01066539,HUB_SCAN,2026-07-14T05:43:38.056410,EDM-HUB-01,2026-07-14,,,,,,,,,
992ce503-259f-4372-a5dd-5806b13c891f,SHP-01066539,DELIVERY_ATTEMPT,2026-07-15T02:25:58.775572,EDM-HUB-01,2026-07-15,1.0,SUCCESS,,,,,,,
371b5876-6392-4fd5-a796-aed64ed69bec,SHP-01066540,DELIVERY_ATTEMPT,2026-07-14T20:59:09.402334,GTA-HUB-02,2026-07-14,1.0,SUCCESS,,,,,,,
c4fcefc0-dd21-416d-9cb5-5ea61dfc0f2c,SHP-01066541,DELIVERY_ATTEMPT,2026-07-14T06:40:02.801000,GTA-HUB-02,2026-07-14,1.0,FAILED_NO_ONE_HOME,,,,,,,
35f12066-63ae-4d2c-9f29-210a398a9ac3,SHP-01066542,HUB_SCAN,2026-07-13T20:49:05.355862,MTL-HUB-01,2026-07-13,,,,,,,,,
1a1a4543-0a8d-4ab5-a8c4-7a15cf90bda2,SHP-01066542,DELIVERY_ATTEMPT,2026-07-14T17:39:26.772902,MTL-HUB-01,2026-07-14,1.0,FAILED_NO_ONE_HOME,,,,,,,
0213652b-9936-4ec8-a682-fb649b03d584,SHP-01066543,PICKUP,2026-07-13T23:50:27.700003,MTL-HUB-01,2026-07-13,,,,,,,,,
7bc6595b-beb4-4d94-b2fb-f54169399c4d,SHP-01066543,HUB_SCAN,2026-07-14T05:37:46.126850,MTL-HUB-01,2026-07-14,,,,,,,,,
7ee087f1-6144-415f-99eb-f2f234df4c70,SHP-01066543,DELIVERY_ATTEMPT,2026-07-14T19:27:24.654674,MTL-HUB-01,2026-07-14,1.0,SUCCESS,,,,,,,
52b9daa0-2fff-4e48-b206-515f909e37e4,SHP-01066544,HUB_SCAN,2026-07-14T03:36:22.262744,VAN-HUB-02,2026-07-14,,,,,,,,,
db5d1840-444a-4ce6-ba4d-45f85be04226,SHP-01066544,DELIVERY_ATTEMPT,2026-07-14T15:06:14.881955,VAN-HUB-02,2026-07-14,1.0,SUCCESS,,,,,,,
68f4ef62-1641-4c68-b189-1933ace3ac74,SHP-01066546,PICKUP,2026-07-13T22:47:59.229691,GTA-HUB-02,2026-07-13,,,,,,,,,
5ae89b83-8f0f-42ab-b82e-54216183f8fb,SHP-01066546,HUB_SCAN,2026-07-14T06:53:43.213785,GTA-HUB-02,2026-07-14,,,,,,,,,
37d1f5c6-8a04-47dd-bfc2-68979d839799,SHP-01066546,DELIVERY_ATTEMPT,2026-07-14T18:40:55.716270,GTA-HUB-02,2026-07-14,1.0,SUCCESS,,,,,,,
a2afdb32-ebaa-429c-8aca-458d68a41b58,SHP-01066547,PICKUP,2026-07-13T22:18:31.915814,VAN-HUB-02,2026-07-13,,,,,,,,,
67f9e3e5-2a15-43df-b889-704493b1d9c8,SHP-01066547,HUB_SCAN,2026-07-14T04:43:14.863074,VAN-HUB-02,2026-07-14,,,,,,,,,
c95fc5f4-c167-4894-a539-f93ea41d897c,SHP-01066547,DELIVERY_ATTEMPT,2026-07-15T08:47:44.182771,VAN-HUB-02,2026-07-15,1.0,SUCCESS,,,,,,,
099b95a8-e449-4bb9-960d-ff8823b24e87,SHP-01066548,HUB_SCAN,2026-07-14T01:09:46.483836,MTL-HUB-01,2026-07-14,,,,,,,,,
2d6057c9-55d4-4106-b292-792de25f6094,SHP-01066548,DELIVERY_ATTEMPT,2026-07-15T04:15:02.797250,MTL-HUB-01,2026-07-15,1.0,SUCCESS,,,,,,,
9422934c-325c-418d-b605-4bbd3befdc3f,SHP-01066549,DELIVERY_ATTEMPT,2026-07-14T20:43:37.579691,GTA-HUB-02,2026-07-14,1.0,FAILED_NO_ONE_HOME,,,,,,,
c082fb72-d28d-4ce6-a6e9-09b13b94fc4f,SHP-01066550,PICKUP,2026-07-13T21:33:47.090100,GTA-HUB-01,2026-07-13,,,,,,,,,
aa33866b-17e1-422b-aa26-e1a8f575caac,SHP-01066550,HUB_SCAN,2026-07-14T03:10:23.868594,GTA-HUB-01,2026-07-14,,,,,,,,,
7e915e3e-825d-4b1c-91c9-d7bb98a0789a,SHP-01066550,DELIVERY_ATTEMPT,2026-07-15T01:03:30.422163,GTA-HUB-01,2026-07-15,1.0,FAILED_NO_ONE_HOME,,,,,,,
43bb1ca4-fd7f-4665-b383-c8e8a67b240b,SHP-01066550,DELIVERY_ATTEMPT,2026-07-16T11:42:57.912978,GTA-HUB-01,2026-07-16,2.0,SUCCESS,,,,,,,
d85c41a0-dacb-4046-a3d8-ec343dc65cb4,SHP-01066551,HUB_SCAN,2026-07-13T20:35:59.019672,CAL-HUB-01,2026-07-13,,,,,,,,,
13697ff3-e831-4b4d-8f02-d5c94b0fc218,SHP-01066551,DELIVERY_ATTEMPT,2026-07-14T12:25:08.084688,CAL-HUB-01,2026-07-14,1.0,FAILED_NO_ONE_HOME,,,,,,,
ae1e100d-08a6-49c6-a7ff-59d721eda550,SHP-01066551,DELIVERY_ATTEMPT,2026-07-15T15:09:49.623360,CAL-HUB-01,2026-07-15,2.0,SUCCESS,,,,,,,
28360f78-1e66-4ec1-ade0-47844a009cb6,SHP-01066552,PICKUP,2026-07-14T00:56:36.692539,GTA-HUB-03,2026-07-14,,,,,,,,,
715081d8-b0aa-414f-8978-66ca0781ab51,SHP-01066552,HUB_SCAN,2026-07-14T07:30:25.064826,GTA-HUB-03,2026-07-14,,,,,,,,,
d4d46b0c-ea42-42e4-8a88-142421906d29,SHP-01066552,DELIVERY_ATTEMPT,2026-07-14T18:12:08.202420,GTA-HUB-03,2026-07-14,1.0,SUCCESS,,,,,,,
0a4fb5e3-4679-40b9-bc74-e6b8d6ac78f4,SHP-01066553,HUB_SCAN,2026-07-14T02:10:55.915852,VAN-HUB-02,2026-07-14,,,,,,,,,
9f6ad77b-8ca8-4ab4-9e6b-0a2892850ce6,SHP-01066553,DELIVERY_ATTEMPT,2026-07-15T04:22:01.156342,VAN-HUB-02,2026-07-15,1.0,SUCCESS,,,,,,,
869719ac-2a25-4e5c-a6b7-a78e003ae853,SHP-01066554,PICKUP,2026-07-15T07:43:19.274058,MTL-HUB-02,2026-07-15,,,,,,,,,
cac1426b-8a37-4ca5-8c00-589bb9b391c0,SHP-01066554,HUB_SCAN,2026-07-15T15:44:00.166128,MTL-HUB-02,2026-07-15,,,,,,,,,
52df0602-2d48-4980-b9be-c535585e4bfe,SHP-01066554,DELIVERY_ATTEMPT,2026-07-16T16:15:22.446574,MTL-HUB-02,2026-07-16,1.0,SUCCESS,,,,,,,
f10d8b15-aa98-47c1-8583-810aaa431385,SHP-01066555,DELIVERY_ATTEMPT,2026-07-14T21:46:20.773599,VAN-HUB-02,2026-07-14,2.0,SUCCESS,,,,,,,
6cbe2a2a-34ca-491d-9a4d-232de93da995,SHP-01066556,HUB_SCAN,2026-07-13T21:13:09.825781,CAL-HUB-01,2026-07-13,,,,,,,,,
ad7fece8-683b-4b5c-b952-8de851a17a85,SHP-01066556,DELIVERY_ATTEMPT,2026-07-14T19:08:05.294226,CAL-HUB-01,2026-07-14,1.0,FAILED_NO_ACCESS,,,,,,,
159c4efb-5937-4327-ac8e-96fa39aa66d4,SHP-01066556,DELIVERY_ATTEMPT,2026-07-16T00:49:00.054595,CAL-HUB-01,2026-07-16,2.0,SUCCESS,,,,,,,
1a1a76ca-9099-4680-8e0b-d64451e3db33,SHP-01066557,PICKUP,2026-07-13T21:24:12.588322,VAN-HUB-02,2026-07-13,,,,,,,,,
451e73c7-00e2-479f-884f-9531c65af844,SHP-01066557,HUB_SCAN,2026-07-14T02:38:24.769382,VAN-HUB-02,2026-07-14,,,,,,,,,
61fc22dc-27de-4a11-811b-ee3534fbe2e6,SHP-01066557,DELIVERY_ATTEMPT,2026-07-15T07:14:53.329650,VAN-HUB-02,2026-07-15,1.0,SUCCESS,,,,,,,
beeee275-73e7-4e49-8d92-c51aa24b697f,SHP-01066558,HUB_SCAN,2026-07-14T00:32:12.580872,MTL-HUB-01,2026-07-14,,,,,,,,,
524ab44c-5707-489a-a527-a7a323ed06a0,SHP-01066558,DELIVERY_ATTEMPT,2026-07-14T20:21:43.074094,MTL-HUB-01,2026-07-14,1.0,FAILED_NO_ONE_HOME,,,,,,,
3508d3af-403b-43e9-897f-db7ab462bef3,SHP-01066558,DELIVERY_ATTEMPT,2026-07-16T01:24:14.032279,MTL-HUB-01,2026-07-16,2.0,SUCCESS,,,,,,,
5b495793-d4ca-4da9-a2c4-efb586822770,SHP-01066559,PICKUP,2026-07-13T23:21:32.478109,EDM-HUB-01,2026-07-13,,,,,,,,,
74738214-1894-4088-b41c-897b96301954,SHP-01066559,HUB_SCAN,2026-07-14T09:14:34.925548,EDM-HUB-01,2026-07-14,,,,,,,,,
e40a3aa7-27e3-40e9-8aec-464e7d87e4e7,SHP-01066559,DELIVERY_ATTEMPT,2026-07-15T04:59:58.126044,EDM-HUB-01,2026-07-15,1.0,FAILED_REFUSED,,,,,,,
de2f2db4-ff09-4a66-8a6a-533b6499a531,SHP-01066559,DELIVERY_ATTEMPT,2026-07-16T13:12:33.404190,EDM-HUB-01,2026-07-16,2.0,SUCCESS,,,,,,,
5ddfb48e-dfb7-47fc-83ac-8bd968230604,SHP-01066560,HUB_SCAN,2026-07-13T23:47:45.314267,GTA-HUB-01,2026-07-13,,,,,,,,,
f8925b4c-dd2e-4314-98e6-1096ee8b38f1,SHP-01066560,DELIVERY_ATTEMPT,2026-07-14T18:17:24.156042,GTA-HUB-01,2026-07-14,1.0,FAILED_NO_ONE_HOME,,,,,,,
6166094b-2e1e-491f-beea-f46093bfb806,SHP-01066560,DELIVERY_ATTEMPT,2026-07-15T18:53:35.233232,GTA-HUB-01,2026-07-15,2.0,SUCCESS,,,,,,,
f8c30deb-72cf-49d2-b66d-ef4510429eff,SHP-01066561,HUB_SCAN,2026-07-14T03:18:03.557068,GTA-HUB-02,2026-07-14,,,,,,,,,
9b9e00a5-d628-491f-ae7f-08d07f62cfe2,SHP-01066561,DELIVERY_ATTEMPT,2026-07-14T18:59:21.632812,GTA-HUB-02,2026-07-14,1.0,SUCCESS,,,,,,,
